scene_id,video_name,start_time,end_time,duration,frame_count,rep_frame_path,method
9,gacs_animations_01_hJnAHzo4.mp4,72,80,8,18,data\scenes\gacs_animations_01_hJnAHzo4_scene_09.jpg,fixed_8s_opencv
10,gacs_animations_01_hJnAHzo4.mp4,80,88,8,17,data\scenes\gacs_animations_01_hJnAHzo4_scene_10.jpg,fixed_8s_opencv
11,gacs_animations_01_hJnAHzo4.mp4,88,96,8,18,data\scenes\gacs_animations_01_hJnAHzo4_scene_11.jpg,fixed_8s_opencv
12,gacs_animations_01_hJnAHzo4.mp4,96,104,8,17,data\scenes\gacs_animations_01_hJnAHzo4_scene_12.jpg,fixed_8s_opencv
13,gacs_animations_01_hJnAHzo4.mp4,104,112,8,18,data\scenes\gacs_animations_01_hJnAHzo4_scene_13.jpg,fixed_8s_opencv
0,gacs_animations_02_lTxn2Buq.mp4,0,8,8,16,data\scenes\gacs_animations_02_lTxn2Buq_scene_00.jpg,fixed_8s_opencv
1,gacs_animations_02_lTxn2Buq.mp4,8,16,8,16,data\scenes\gacs_animations_02_lTxn2Buq_scene_01.jpg,fixed_8s_opencv
2,gacs_animations_02_lTxn2Buq.mp4,16,24,8,16,data\scenes\gacs_animations_02_lTxn2Buq_scene_02.jpg,fixed_8s_opencv
3,gacs_animations_02_lTxn2Buq.mp4,24,32,8,16,data\scenes\gacs_animations_02_lTxn2Buq_scene_03.jpg,fixed_8s_opencv
4,gacs_animations_02_lTxn2Buq.mp4,32,40,8,16,data\scenes\gacs_animations_02_lTxn2Buq_scene_04.jpg,fixed_8s_opencv
5,gacs_animations_02_lTxn2Buq.mp4,40,48,8,16,data\scenes\gacs_animations_02_lTxn2Buq_scene_05.jpg,fixed_8s_opencv
6,gacs_animations_02_lTxn2Buq.mp4,48,56,8,16,data\scenes\gacs_animations_02_lTxn2Buq_scene_06.jpg,fixed_8s_opencv
7,gacs_animations_02_lTxn2Buq.mp4,56,64,8,16,data\scenes\gacs_animations_02_lTxn2Buq_scene_07.jpg,fixed_8s_opencv
8,gacs_animations_02_lTxn2Buq.mp4,64,72,8,16,data\scenes\gacs_animations_02_lTxn2Buq_scene_08.jpg,fixed_8s_opencv
9,gacs_animations_02_lTxn2Buq.mp4,72,80,8,16,data\scenes\gacs_animations_02_lTxn2Buq_scene_09.jpg,fixed_8s_opencv
10,gacs_animations_02_lTxn2Buq.mp4,80,88,8,16,data\scenes\gacs_animations_02_lTxn2Buq_scene_10.jpg,fixed_8s_opencv
11,gacs_animations_02_lTxn2Buq.mp4,88,96,8,16,data\scenes\gacs_animations_02_lTxn2Buq_scene_11.jpg,fixed_8s_opencv
12,gacs_animations_02_lTxn2Buq.mp4,96,104,8,16,data\scenes\gacs_animations_02_lTxn2Buq_scene_12.jpg,fixed_8s_opencv
13,gacs_animations_02_lTxn2Buq.mp4,104,112,8,16,data\scenes\gacs_animations_02_lTxn2Buq_scene_13.jpg,fixed_8s_opencv
14,gacs_animations_02_lTxn2Buq.mp4,112,120,8,16,data\scenes\gacs_animations_02_lTxn2Buq_scene_14.jpg,fixed_8s_opencv
15,gacs_animations_02_lTxn2Buq.mp4,120,124.5,4.5,10,data\scenes\gacs_animations_02_lTxn2Buq_scene_15.jpg,fixed_8s_opencv
0,gacs_animations_02_qLGNj-xr.mp4,0,8,8,16,data\scenes\gacs_animations_02_qLGNj-xr_scene_00.jpg,fixed_8s_opencv
1,gacs_animations_02_qLGNj-xr.mp4,8,16,8,16,data\scenes\gacs_animations_02_qLGNj-xr_scene_01.jpg,fixed_8s_opencv
2,gacs_animations_02_qLGNj-xr.mp4,16,24,8,16,data\scenes\gacs_animations_02_qLGNj-xr_scene_02.jpg,fixed_8s_opencv
3,gacs_animations_02_qLGNj-xr.mp4,24,32,8,16,data\scenes\gacs_animations_02_qLGNj-xr_scene_03.jpg,fixed_8s_opencv
4,gacs_animations_02_qLGNj-xr.mp4,32,40,8,16,data\scenes\gacs_animations_02_qLGNj-xr_scene_04.jpg,fixed_8s_opencv
5,gacs_animations_02_qLGNj-xr.mp4,40,48,8,16,data\scenes\gacs_animations_02_qLGNj-xr_scene_05.jpg,fixed_8s_opencv
6,gacs_animations_02_qLGNj-xr.mp4,48,56,8,16,data\scenes\gacs_animations_02_qLGNj-xr_scene_06.jpg,fixed_8s_opencv
7,gacs_animations_02_qLGNj-xr.mp4,56,64,8,16,data\scenes\gacs_animations_02_qLGNj-xr_scene_07.jpg,fixed_8s_opencv
8,gacs_animations_02_qLGNj-xr.mp4,64,72,8,16,data\scenes\gacs_animations_02_qLGNj-xr_scene_08.jpg,fixed_8s_opencv
9,gacs_animations_02_qLGNj-xr.mp4,72,80,8,16,data\scenes\gacs_animations_02_qLGNj-xr_scene_09.jpg,fixed_8s_opencv
10,gacs_animations_02_qLGNj-xr.mp4,80,88,8,16,data\scenes\gacs_animations_02_qLGNj-xr_scene_10.jpg,fixed_8s_opencv
11,gacs_animations_02_qLGNj-xr.mp4,88,96,8,16,data\scenes\gacs_animations_02_qLGNj-xr_scene_11.jpg,fixed_8s_opencv
12,gacs_animations_02_qLGNj-xr.mp4,96,104,8,16,data\scenes\gacs_animations_02_qLGNj-xr_scene_12.jpg,fixed_8s_opencv
13,gacs_animations_02_qLGNj-xr.mp4,104,112,8,16,data\scenes\gacs_animations_02_qLGNj-xr_scene_13.jpg,fixed_8s_opencv
14,gacs_animations_02_qLGNj-xr.mp4,112,120,8,16,data\scenes\gacs_animations_02_qLGNj-xr_scene_14.jpg,fixed_8s_opencv
15,gacs_animations_02_qLGNj-xr.mp4,120,124.5,4.5,10,data\scenes\gacs_animations_02_qLGNj-xr_scene_15.jpg,fixed_8s_opencv
0,gacs_emotional_shorts_00_44buVmzh.mp4,0,8,8,17,data\scenes\gacs_emotional_shorts_00_44buVmzh_scene_00.jpg,fixed_8s_opencv
1,gacs_emotional_shorts_00_44buVmzh.mp4,8,16,8,17,data\scenes\gacs_emotional_shorts_00_44buVmzh_scene_01.jpg,fixed_8s_opencv
2,gacs_emotional_shorts_00_44buVmzh.mp4,16,24,8,16,data\scenes\gacs_emotional_shorts_00_44buVmzh_scene_02.jpg,fixed_8s_opencv
3,gacs_emotional_shorts_00_44buVmzh.mp4,24,32,8,17,data\scenes\gacs_emotional_shorts_00_44buVmzh_scene_03.jpg,fixed_8s_opencv
4,gacs_emotional_shorts_00_44buVmzh.mp4,32,40,8,17,data\scenes\gacs_emotional_shorts_00_44buVmzh_scene_04.jpg,fixed_8s_opencv
5,gacs_emotional_shorts_00_44buVmzh.mp4,40,48,8,16,data\scenes\gacs_emotional_shorts_00_44buVmzh_scene_05.jpg,fixed_8s_opencv
6,gacs_emotional_shorts_00_44buVmzh.mp4,48,56,8,17,data\scenes\gacs_emotional_shorts_00_44buVmzh_scene_06.jpg,fixed_8s_opencv
7,gacs_emotional_shorts_00_44buVmzh.mp4,56,64,8,17,data\scenes\gacs_emotional_shorts_00_44buVmzh_scene_07.jpg,fixed_8s_opencv
8,gacs_emotional_shorts_00_44buVmzh.mp4,64,72,8,16,data\scenes\gacs_emotional_shorts_00_44buVmzh_scene_08.jpg,fixed_8s_opencv
9,gacs_emotional_shorts_00_44buVmzh.mp4,72,80,8,17,data\scenes\gacs_emotional_shorts_00_44buVmzh_scene_09.jpg,fixed_8s_opencv
10,gacs_emotional_shorts_00_44buVmzh.mp4,80,88,8,17,data\scenes\gacs_emotional_shorts_00_44buVmzh_scene_10.jpg,fixed_8s_opencv
11,gacs_emotional_shorts_00_44buVmzh.mp4,88,96,8,16,data\scenes\gacs_emotional_shorts_00_44buVmzh_scene_11.jpg,fixed_8s_opencv
12,gacs_emotional_shorts_00_44buVmzh.mp4,96,104,8,17,data\scenes\gacs_emotional_shorts_00_44buVmzh_scene_12.jpg,fixed_8s_opencv
13,gacs_emotional_shorts_00_44buVmzh.mp4,104,112,8,17,data\scenes\gacs_emotional_shorts_00_44buVmzh_scene_13.jpg,fixed_8s_opencv
14,gacs_emotional_shorts_00_44buVmzh.mp4,112,119.52,7.52,16,data\scenes\gacs_emotional_shorts_00_44buVmzh_scene_14.jpg,fixed_8s_opencv
0,gacs_emotional_shorts_00_WAmw-erI.mp4,0,8,8,17,data\scenes\gacs_emotional_shorts_00_WAmw-erI_scene_00.jpg,fixed_8s_opencv
1,gacs_emotional_shorts_00_WAmw-erI.mp4,8,16,8,17,data\scenes\gacs_emotional_shorts_00_WAmw-erI_scene_01.jpg,fixed_8s_opencv
2,gacs_emotional_shorts_00_WAmw-erI.mp4,16,24,8,16,data\scenes\gacs_emotional_shorts_00_WAmw-erI_scene_02.jpg,fixed_8s_opencv
3,gacs_emotional_shorts_00_WAmw-erI.mp4,24,32,8,17,data\scenes\gacs_emotional_shorts_00_WAmw-erI_scene_03.jpg,fixed_8s_opencv
4,gacs_emotional_shorts_00_WAmw-erI.mp4,32,40,8,17,data\scenes\gacs_emotional_shorts_00_WAmw-erI_scene_04.jpg,fixed_8s_opencv
5,gacs_emotional_shorts_00_WAmw-erI.mp4,40,48,8,16,data\scenes\gacs_emotional_shorts_00_WAmw-erI_scene_05.jpg,fixed_8s_opencv
6,gacs_emotional_shorts_00_WAmw-erI.mp4,48,56,8,17,data\scenes\gacs_emotional_shorts_00_WAmw-erI_scene_06.jpg,fixed_8s_opencv
7,gacs_emotional_shorts_00_WAmw-erI.mp4,56,64,8,17,data\scenes\gacs_emotional_shorts_00_WAmw-erI_scene_07.jpg,fixed_8s_opencv
8,gacs_emotional_shorts_00_WAmw-erI.mp4,64,72,8,16,data\scenes\gacs_emotional_shorts_00_WAmw-erI_scene_08.jpg,fixed_8s_opencv
9,gacs_emotional_shorts_00_WAmw-erI.mp4,72,80,8,17,data\scenes\gacs_emotional_shorts_00_WAmw-erI_scene_09.jpg,fixed_8s_opencv
10,gacs_emotional_shorts_00_WAmw-erI.mp4,80,88,8,17,data\scenes\gacs_emotional_shorts_00_WAmw-erI_scene_10.jpg,fixed_8s_opencv
11,gacs_emotional_shorts_00_WAmw-erI.mp4,88,96,8,16,data\scenes\gacs_emotional_shorts_00_WAmw-erI_scene_11.jpg,fixed_8s_opencv
12,gacs_emotional_shorts_00_WAmw-erI.mp4,96,104,8,17,data\scenes\gacs_emotional_shorts_00_WAmw-erI_scene_12.jpg,fixed_8s_opencv
13,gacs_emotional_shorts_00_WAmw-erI.mp4,104,112,8,17,data\scenes\gacs_emotional_shorts_00_WAmw-erI_scene_13.jpg,fixed_8s_opencv
14,gacs_emotional_shorts_00_WAmw-erI.mp4,112,119.52,7.52,16,data\scenes\gacs_emotional_shorts_00_WAmw-erI_scene_14.jpg,fixed_8s_opencv
0,gacs_emotional_shorts_01_Jzt3pQmF.mp4,0,8,8,16,data\scenes\gacs_emotional_shorts_01_Jzt3pQmF_scene_00.jpg,fixed_8s_opencv
1,gacs_emotional_shorts_01_Jzt3pQmF.mp4,8,16,8,16,data\scenes\gacs_emotional_shorts_01_Jzt3pQmF_scene_01.jpg,fixed_8s_opencv
2,gacs_emotional_shorts_01_Jzt3pQmF.mp4,16,20.5,4.5,10,data\scenes\gacs_emotional_shorts_01_Jzt3pQmF_scene_02.jpg,fixed_8s_opencv
0,gacs_emotional_shorts_01_LIed92r8.mp4,0,8,8,17,data\scenes\gacs_emotional_shorts_01_LIed92r8_scene_00.jpg,fixed_8s_opencv
1,gacs_emotional_shorts_01_LIed92r8.mp4,8,16,8,17,data\scenes\gacs_emotional_shorts_01_LIed92r8_scene_01.jpg,fixed_8s_opencv
2,gacs_emotional_shorts_01_LIed92r8.mp4,16,24,8,16,data\scenes\gacs_emotional_shorts_01_LIed92r8_scene_02.jpg,fixed_8s_opencv
3,gacs_emotional_shorts_01_LIed92r8.mp4,24,32,8,17,data\scenes\gacs_emotional_shorts_01_LIed92r8_scene_03.jpg,fixed_8s_opencv
4,gacs_emotional_shorts_01_LIed92r8.mp4,32,40,8,17,data\scenes\gacs_emotional_shorts_01_LIed92r8_scene_04.jpg,fixed_8s_opencv
5,gacs_emotional_shorts_01_LIed92r8.mp4,40,48,8,16,data\scenes\gacs_emotional_shorts_01_LIed92r8_scene_05.jpg,fixed_8s_opencv
6,gacs_emotional_shorts_01_LIed92r8.mp4,48,56,8,17,data\scenes\gacs_emotional_shorts_01_LIed92r8_scene_06.jpg,fixed_8s_opencv
7,gacs_emotional_shorts_01_LIed92r8.mp4,56,64,8,17,data\scenes\gacs_emotional_shorts_01_LIed92r8_scene_07.jpg,fixed_8s_opencv
8,gacs_emotional_shorts_01_LIed92r8.mp4,64,72,8,16,data\scenes\gacs_emotional_shorts_01_LIed92r8_scene_08.jpg,fixed_8s_opencv
9,gacs_emotional_shorts_01_LIed92r8.mp4,72,80,8,17,data\scenes\gacs_emotional_shorts_01_LIed92r8_scene_09.jpg,fixed_8s_opencv
10,gacs_emotional_shorts_01_LIed92r8.mp4,80,88,8,17,data\scenes\gacs_emotional_shorts_01_LIed92r8_scene_10.jpg,fixed_8s_opencv
11,gacs_emotional_shorts_01_LIed92r8.mp4,88,96,8,16,data\scenes\gacs_emotional_shorts_01_LIed92r8_scene_11.jpg,fixed_8s_opencv
12,gacs_emotional_shorts_01_LIed92r8.mp4,96,104,8,17,data\scenes\gacs_emotional_shorts_01_LIed92r8_scene_12.jpg,fixed_8s_opencv
13,gacs_emotional_shorts_01_LIed92r8.mp4,104,112,8,17,data\scenes\gacs_emotional_shorts_01_LIed92r8_scene_13.jpg,fixed_8s_opencv
14,gacs_emotional_shorts_01_LIed92r8.mp4,112,119.52,7.52,16,data\scenes\gacs_emotional_shorts_01_LIed92r8_scene_14.jpg,fixed_8s_opencv
0,gacs_emotional_shorts_02_DZQtVmKM.mp4,0,8,8,16,data\scenes\gacs_emotional_shorts_02_DZQtVmKM_scene_00.jpg,fixed_8s_opencv
1,gacs_emotional_shorts_02_DZQtVmKM.mp4,8,16,8,16,data\scenes\gacs_emotional_shorts_02_DZQtVmKM_scene_01.jpg,fixed_8s_opencv
2,gacs_emotional_shorts_02_DZQtVmKM.mp4,16,24,8,16,data\scenes\gacs_emotional_shorts_02_DZQtVmKM_scene_02.jpg,fixed_8s_opencv
3,gacs_emotional_shorts_02_DZQtVmKM.mp4,24,32,8,16,data\scenes\gacs_emotional_shorts_02_DZQtVmKM_scene_03.jpg,fixed_8s_opencv
4,gacs_emotional_shorts_02_DZQtVmKM.mp4,32,40,8,16,data\scenes\gacs_emotional_shorts_02_DZQtVmKM_scene_04.jpg,fixed_8s_opencv
5,gacs_emotional_shorts_02_DZQtVmKM.mp4,40,48,8,16,data\scenes\gacs_emotional_shorts_02_DZQtVmKM_scene_05.jpg,fixed_8s_opencv
6,gacs_emotional_shorts_02_DZQtVmKM.mp4,48,49.5,1.5,4,data\scenes\gacs_emotional_shorts_02_DZQtVmKM_scene_06.jpg,fixed_8s_opencv
0,gacs_emotional_shorts_02_VpkiVRxH.mp4,0,8,8,16,data\scenes\gacs_emotional_shorts_02_VpkiVRxH_scene_00.jpg,fixed_8s_opencv
1,gacs_emotional_shorts_02_VpkiVRxH.mp4,8,16,8,16,data\scenes\gacs_emotional_shorts_02_VpkiVRxH_scene_01.jpg,fixed_8s_opencv
2,gacs_emotional_shorts_02_VpkiVRxH.mp4,16,24,8,16,data\scenes\gacs_emotional_shorts_02_VpkiVRxH_scene_02.jpg,fixed_8s_opencv
3,gacs_emotional_shorts_02_VpkiVRxH.mp4,24,32,8,16,data\scenes\gacs_emotional_shorts_02_VpkiVRxH_scene_03.jpg,fixed_8s_opencv
4,gacs_emotional_shorts_02_VpkiVRxH.mp4,32,40,8,16,data\scenes\gacs_emotional_shorts_02_VpkiVRxH_scene_04.jpg,fixed_8s_opencv
5,gacs_emotional_shorts_02_VpkiVRxH.mp4,40,46,6,13,data\scenes\gacs_emotional_shorts_02_VpkiVRxH_scene_05.jpg,fixed_8s_opencv
0,gacs_movie_trailers_00_mqqft2x_.mp4,8,16,8,17,data\scenes\gacs_movie_trailers_00_mqqft2x__scene_00.jpg,fixed_8s_opencv
1,gacs_movie_trailers_00_mqqft2x_.mp4,88,96,8,18,data\scenes\gacs_movie_trailers_00_mqqft2x__scene_01.jpg,fixed_8s_opencv
2,gacs_movie_trailers_00_mqqft2x_.mp4,120,124.7913202,4.791320204,11,data\scenes\gacs_movie_trailers_00_mqqft2x__scene_02.jpg,fixed_8s_opencv
0,gacs_movie_trailers_00_UDfjsSqC.mp4,40,48,8,16,data\scenes\gacs_movie_trailers_00_UDfjsSqC_scene_00.jpg,fixed_8s_opencv
1,gacs_movie_trailers_00_UDfjsSqC.mp4,48,56,8,16,data\scenes\gacs_movie_trailers_00_UDfjsSqC_scene_01.jpg,fixed_8s_opencv
2,gacs_movie_trailers_00_UDfjsSqC.mp4,56,64,8,16,data\scenes\gacs_movie_trailers_00_UDfjsSqC_scene_02.jpg,fixed_8s_opencv
0,gacs_movie_trailers_01_fsQgc9pC.mp4,0,8,8,18,data\scenes\gacs_movie_trailers_01_fsQgc9pC_scene_00.jpg,fixed_8s_opencv
1,gacs_movie_trailers_01_fsQgc9pC.mp4,8,16,8,17,data\scenes\gacs_movie_trailers_01_fsQgc9pC_scene_01.jpg,fixed_8s_opencv
2,gacs_movie_trailers_01_fsQgc9pC.mp4,16,24,8,18,data\scenes\gacs_movie_trailers_01_fsQgc9pC_scene_02.jpg,fixed_8s_opencv
3,gacs_movie_trailers_01_fsQgc9pC.mp4,24,32,8,17,data\scenes\gacs_movie_trailers_01_fsQgc9pC_scene_03.jpg,fixed_8s_opencv
4,gacs_movie_trailers_01_fsQgc9pC.mp4,40,48,8,17,data\scenes\gacs_movie_trailers_01_fsQgc9pC_scene_04.jpg,fixed_8s_opencv
5,gacs_movie_trailers_01_fsQgc9pC.mp4,48,56,8,18,data\scenes\gacs_movie_trailers_01_fsQgc9pC_scene_05.jpg,fixed_8s_opencv
6,gacs_movie_trailers_01_fsQgc9pC.mp4,72,80,8,18,data\scenes\gacs_movie_trailers_01_fsQgc9pC_scene_06.jpg,fixed_8s_opencv
7,gacs_movie_trailers_01_fsQgc9pC.mp4,80,88,8,17,data\scenes\gacs_movie_trailers_01_fsQgc9pC_scene_07.jpg,fixed_8s_opencv
8,gacs_movie_trailers_01_fsQgc9pC.mp4,88,96,8,18,data\scenes\gacs_movie_trailers_01_fsQgc9pC_scene_08.jpg,fixed_8s_opencv
9,gacs_movie_trailers_01_fsQgc9pC.mp4,96,104,8,17,data\scenes\gacs_movie_trailers_01_fsQgc9pC_scene_09.jpg,fixed_8s_opencv
10,gacs_movie_trailers_01_fsQgc9pC.mp4,120,124.7913232,4.791323247,11,data\scenes\gacs_movie_trailers_01_fsQgc9pC_scene_10.jpg,fixed_8s_opencv
0,gacs_movie_trailers_01_n9xhJrPX.mp4,8,16,8,17,data\scenes\gacs_movie_trailers_01_n9xhJrPX_scene_00.jpg,fixed_8s_opencv
1,gacs_movie_trailers_01_n9xhJrPX.mp4,56,64,8,17,data\scenes\gacs_movie_trailers_01_n9xhJrPX_scene_01.jpg,fixed_8s_opencv
2,gacs_movie_trailers_01_n9xhJrPX.mp4,72,80,8,18,data\scenes\gacs_movie_trailers_01_n9xhJrPX_scene_02.jpg,fixed_8s_opencv
3,gacs_movie_trailers_01_n9xhJrPX.mp4,80,88,8,17,data\scenes\gacs_movie_trailers_01_n9xhJrPX_scene_03.jpg,fixed_8s_opencv
4,gacs_movie_trailers_01_n9xhJrPX.mp4,112,120,8,17,data\scenes\gacs_movie_trailers_01_n9xhJrPX_scene_04.jpg,fixed_8s_opencv
5,gacs_movie_trailers_01_n9xhJrPX.mp4,120,124.7913333,4.791333333,11,data\scenes\gacs_movie_trailers_01_n9xhJrPX_scene_05.jpg,fixed_8s_opencv
0,gacs_movie_trailers_02_nb_fFj_0.mp4,0,8,8,18,data\scenes\gacs_movie_trailers_02_nb_fFj_0_scene_00.jpg,fixed_8s_opencv
1,gacs_movie_trailers_02_nb_fFj_0.mp4,8,16,8,17,data\scenes\gacs_movie_trailers_02_nb_fFj_0_scene_01.jpg,fixed_8s_opencv
2,gacs_movie_trailers_02_nb_fFj_0.mp4,32,40,8,18,data\scenes\gacs_movie_trailers_02_nb_fFj_0_scene_02.jpg,fixed_8s_opencv
3,gacs_movie_trailers_02_nb_fFj_0.mp4,64,72,8,17,data\scenes\gacs_movie_trailers_02_nb_fFj_0_scene_03.jpg,fixed_8s_opencv
4,gacs_movie_trailers_02_nb_fFj_0.mp4,72,80,8,18,data\scenes\gacs_movie_trailers_02_nb_fFj_0_scene_04.jpg,fixed_8s_opencv
5,gacs_movie_trailers_02_nb_fFj_0.mp4,80,88,8,17,data\scenes\gacs_movie_trailers_02_nb_fFj_0_scene_05.jpg,fixed_8s_opencv
6,gacs_movie_trailers_02_nb_fFj_0.mp4,96,104,8,17,data\scenes\gacs_movie_trailers_02_nb_fFj_0_scene_06.jpg,fixed_8s_opencv
7,gacs_movie_trailers_02_nb_fFj_0.mp4,104,112,8,18,data\scenes\gacs_movie_trailers_02_nb_fFj_0_scene_07.jpg,fixed_8s_opencv
8,gacs_movie_trailers_02_nb_fFj_0.mp4,120,124.7913214,4.791321416,11,data\scenes\gacs_movie_trailers_02_nb_fFj_0_scene_08.jpg,fixed_8s_opencv
0,gacs_movie_trailers_02_uYPbbksJ.mp4,24,32,8,17,data\scenes\gacs_movie_trailers_02_uYPbbksJ_scene_00.jpg,fixed_8s_opencv
1,gacs_movie_trailers_02_uYPbbksJ.mp4,32,40,8,18,data\scenes\gacs_movie_trailers_02_uYPbbksJ_scene_01.jpg,fixed_8s_opencv
2,gacs_movie_trailers_02_uYPbbksJ.mp4,40,48,8,17,data\scenes\gacs_movie_trailers_02_uYPbbksJ_scene_02.jpg,fixed_8s_opencv
3,gacs_movie_trailers_02_uYPbbksJ.mp4,48,56,8,18,data\scenes\gacs_movie_trailers_02_uYPbbksJ_scene_03.jpg,fixed_8s_opencv
4,gacs_movie_trailers_02_uYPbbksJ.mp4,64,72,8,17,data\scenes\gacs_movie_trailers_02_uYPbbksJ_scene_04.jpg,fixed_8s_opencv
5,gacs_movie_trailers_02_uYPbbksJ.mp4,72,80,8,18,data\scenes\gacs_movie_trailers_02_uYPbbksJ_scene_05.jpg,fixed_8s_opencv
6,gacs_movie_trailers_02_uYPbbksJ.mp4,80,88,8,17,data\scenes\gacs_movie_trailers_02_uYPbbksJ_scene_06.jpg,fixed_8s_opencv
7,gacs_movie_trailers_02_uYPbbksJ.mp4,88,96,8,18,data\scenes\gacs_movie_trailers_02_uYPbbksJ_scene_07.jpg,fixed_8s_opencv
8,gacs_movie_trailers_02_uYPbbksJ.mp4,112,120,8,17,data\scenes\gacs_movie_trailers_02_uYPbbksJ_scene_08.jpg,fixed_8s_opencv
9,gacs_movie_trailers_02_uYPbbksJ.mp4,120,124.7913333,4.791333333,11,data\scenes\gacs_movie_trailers_02_uYPbbksJ_scene_09.jpg,fixed_8s_opencv
0,man_vs_baby_trailer.mp4,0,8,8,17,data\scenes\man_vs_baby_trailer_scene_00.jpg,fixed_8s_opencv
1,man_vs_baby_trailer.mp4,8,16,8,17,data\scenes\man_vs_baby_trailer_scene_01.jpg,fixed_8s_opencv
2,man_vs_baby_trailer.mp4,24,32,8,17,data\scenes\man_vs_baby_trailer_scene_02.jpg,fixed_8s_opencv
3,man_vs_baby_trailer.mp4,32,40,8,17,data\scenes\man_vs_baby_trailer_scene_03.jpg,fixed_8s_opencv
4,man_vs_baby_trailer.mp4,40,48,8,16,data\scenes\man_vs_baby_trailer_scene_04.jpg,fixed_8s_opencv
5,man_vs_baby_trailer.mp4,48,56,8,17,data\scenes\man_vs_baby_trailer_scene_05.jpg,fixed_8s_opencv
6,man_vs_baby_trailer.mp4,56,64,8,17,data\scenes\man_vs_baby_trailer_scene_06.jpg,fixed_8s_opencv
7,man_vs_baby_trailer.mp4,64,72,8,16,data\scenes\man_vs_baby_trailer_scene_07.jpg,fixed_8s_opencv
8,man_vs_baby_trailer.mp4,72,80,8,17,data\scenes\man_vs_baby_trailer_scene_08.jpg,fixed_8s_opencv
9,man_vs_baby_trailer.mp4,88,96,8,16,data\scenes\man_vs_baby_trailer_scene_09.jpg,fixed_8s_opencv
10,man_vs_baby_trailer.mp4,96,104,8,17,data\scenes\man_vs_baby_trailer_scene_10.jpg,fixed_8s_opencv
0,ready_or_not_trailer.mp4,0,8,8,18,data\scenes\ready_or_not_trailer_scene_00.jpg,fixed_8s_opencv
1,ready_or_not_trailer.mp4,8,16,8,17,data\scenes\ready_or_not_trailer_scene_01.jpg,fixed_8s_opencv
2,ready_or_not_trailer.mp4,16,24,8,18,data\scenes\ready_or_not_trailer_scene_02.jpg,fixed_8s_opencv
3,ready_or_not_trailer.mp4,24,32,8,17,data\scenes\ready_or_not_trailer_scene_03.jpg,fixed_8s_opencv
4,ready_or_not_trailer.mp4,40,48,8,17,data\scenes\ready_or_not_trailer_scene_04.jpg,fixed_8s_opencv
5,ready_or_not_trailer.mp4,56,64,8,17,data\scenes\ready_or_not_trailer_scene_05.jpg,fixed_8s_opencv
6,ready_or_not_trailer.mp4,96,104,8,17,data\scenes\ready_or_not_trailer_scene_06.jpg,fixed_8s_opencv
7,ready_or_not_trailer.mp4,104,112,8,18,data\scenes\ready_or_not_trailer_scene_07.jpg,fixed_8s_opencv
0,toy_story_5_trailer.mp4,0,8,8,18,data\scenes\toy_story_5_trailer_scene_00.jpg,fixed_8s_opencv
1,toy_story_5_trailer.mp4,8,16,8,17,data\scenes\toy_story_5_trailer_scene_01.jpg,fixed_8s_opencv
2,toy_story_5_trailer.mp4,16,24,8,18,data\scenes\toy_story_5_trailer_scene_02.jpg,fixed_8s_opencv
3,toy_story_5_trailer.mp4,24,32,8,17,data\scenes\toy_story_5_trailer_scene_03.jpg,fixed_8s_opencv
4,toy_story_5_trailer.mp4,40,48,8,17,data\scenes\toy_story_5_trailer_scene_04.jpg,fixed_8s_opencv
